,raw_data,counter,sent_time,received_time,time_delay
0,"counter=5, time=06:21:50.058562",5,06:21:50.058562,06:21:50.598412,0.5398500000010245
1,"counter=6, time=06:21:51.059894",6,06:21:51.059894,06:21:51.599255,0.5393609999991895
2,"counter=7, time=06:21:52.061277",7,06:21:52.061277,06:21:52.601326,0.5400489999992715
3,"counter=8, time=06:21:53.062665",8,06:21:53.062665,06:21:53.602694,0.5400289999997767
4,"counter=9, time=06:21:54.064011",9,06:21:54.064011,06:21:54.603748,0.5397370000027877
5,"counter=10, time=06:21:55.065335",10,06:21:55.065335,06:21:55.609865,0.544529999999213
6,"counter=11, time=06:21:56.066648",11,06:21:56.066648,06:21:56.610308,0.5436599999993632
7,"counter=12, time=06:21:57.067966",12,06:21:57.067966,06:21:57.612547,0.5445810000019264
8,"counter=13, time=06:21:58.069315",13,06:21:58.069315,06:21:58.613814,0.5444989999996324
9,"counter=14, time=06:21:59.070652",14,06:21:59.070652,06:21:59.615034,0.5443820000000414
10,"counter=15, time=06:22:00.071960",15,06:22:00.071960,06:22:00.616178,0.5442179999990913
11,"counter=16, time=06:22:01.073287",16,06:22:01.073287,06:22:01.617215,0.5439279999991413
12,"counter=17, time=06:22:02.074609",17,06:22:02.074609,06:22:02.619498,0.5448890000006941
13,"counter=18, time=06:22:03.075934",18,06:22:03.075934,06:22:03.619759,0.5438250000006519
14,"counter=19, time=06:22:04.077247",19,06:22:04.077247,06:22:04.620930,0.5436829999998736
15,"counter=20, time=06:22:05.078552",20,06:22:05.078552,06:22:05.623207,0.5446550000015122
16,"counter=21, time=06:22:06.079871",21,06:22:06.079871,06:22:06.624778,0.5449069999995118
17,"counter=22, time=06:22:07.081192",22,06:22:07.081192,06:22:07.625324,0.544131999999081
18,"counter=23, time=06:22:08.082498",23,06:22:08.082498,06:22:08.626291,0.5437930000007327
19,"counter=24, time=06:22:09.083799",24,06:22:09.083799,06:22:09.627969,0.5441700000010314
20,"counter=25, time=06:22:10.085104",25,06:22:10.085104,06:22:10.628757,0.5436529999969935
21,"counter=26, time=06:22:11.086415",26,06:22:11.086415,06:22:11.630370,0.5439549999973678
22,"counter=27, time=06:22:12.087713",27,06:22:12.087713,06:22:12.632266,0.5445529999997234
23,"counter=28, time=06:22:13.089015",28,06:22:13.089015,06:22:13.633315,0.5442999999977474
24,"counter=29, time=06:22:14.090338",29,06:22:14.090338,06:22:14.634104,0.5437659999988682
25,"counter=30, time=06:22:15.091663",30,06:22:15.091663,06:22:15.635948,0.5442849999999453
26,"counter=31, time=06:22:16.093038",31,06:22:16.093038,06:22:16.636752,0.5437139999994542
27,"counter=32, time=06:22:17.094367",32,06:22:17.094367,06:22:17.639185,0.5448179999984859
28,"counter=33, time=06:22:18.095681",33,06:22:18.095681,06:22:18.639725,0.5440440000020317
29,"counter=34, time=06:22:19.097006",34,06:22:19.097006,06:22:19.641314,0.5443080000004556
30,"counter=35, time=06:22:20.098323",35,06:22:20.098323,06:22:20.642825,0.544502000000648
31,"counter=36, time=06:22:21.099742",36,06:22:21.099742,06:22:21.644190,0.5444480000005569
32,"counter=37, time=06:22:22.101123",37,06:22:22.101123,06:22:22.645579,0.5444559999996272
33,"counter=38, time=06:22:23.102448",38,06:22:23.102448,06:22:23.647055,0.5446069999998144
34,"counter=39, time=06:22:24.103764",39,06:22:24.103764,06:22:24.648291,0.5445270000018354
35,"counter=40, time=06:22:25.105098",40,06:22:25.105098,06:22:25.648743,0.5436450000015611
36,"counter=41, time=06:22:26.106525",41,06:22:26.106525,06:22:26.649969,0.5434439999989991
37,"counter=42, time=06:22:27.107871",42,06:22:27.107871,06:22:27.651398,0.5435270000016317
38,"counter=43, time=06:22:28.109202",43,06:22:28.109202,06:22:28.653971,0.5447690000000875
39,"counter=44, time=06:22:29.110578",44,06:22:29.110578,06:22:29.655418,0.5448399999986577
40,"counter=45, time=06:22:30.111916",45,06:22:30.111916,06:22:30.655821,0.543904999998631
41,"counter=46, time=06:22:31.113260",46,06:22:31.113260,06:22:31.658193,0.5449330000010377
42,"counter=47, time=06:22:32.114589",47,06:22:32.114589,06:22:32.658349,0.543760000000475
43,"counter=48, time=06:22:33.115909",48,06:22:33.115909,06:22:33.659688,0.5437789999996312
44,"counter=49, time=06:22:34.117264",49,06:22:34.117264,06:22:34.661148,0.5438839999987977
45,"counter=50, time=06:22:35.118585",50,06:22:35.118585,06:22:35.662881,0.5442960000000312
46,"counter=51, time=06:22:36.119899",51,06:22:36.119899,06:22:36.664722,0.5448230000001786
47,"counter=52, time=06:22:37.121200",52,06:22:37.121200,06:22:37.665507,0.5443070000001171
48,"counter=53, time=06:22:38.122494",53,06:22:38.122494,06:22:38.666845,0.5443510000004608
49,"counter=54, time=06:22:39.123791",54,06:22:39.123791,06:22:39.668273,0.5444819999975152
50,"counter=55, time=06:22:40.125084",55,06:22:40.125084,06:22:40.668623,0.5435390000020561
51,"counter=56, time=06:22:41.126357",56,06:22:41.126357,06:22:41.670278,0.5439210000004095
52,"counter=57, time=06:22:42.127666",57,06:22:42.127666,06:22:42.671813,0.5441470000005211
53,"counter=58, time=06:22:43.128964",58,06:22:43.128964,06:22:43.672465,0.5435010000001057
54,"counter=59, time=06:22:44.130261",59,06:22:44.130261,06:22:44.674106,0.5438450000001467
55,"counter=60, time=06:22:45.131530",60,06:22:45.131530,06:22:45.675756,0.5442260000017995
56,"counter=61, time=06:22:46.132789",61,06:22:46.132789,06:22:46.676504,0.5437149999997928
57,"counter=62, time=06:22:47.134140",62,06:22:47.134140,06:22:47.678122,0.5439820000028703
